,GameKey,PlayId,GameClock,Quarter,PlayType,PossessionTeam
3944,392,1242,8:12,2,Punt,TEN
3945,392,1449,6:23,2,Punt,KC
3946,392,1730,2:00,2,Punt,KC
3947,392,1851,1:35,2,Punt,TEN
3948,392,3044,0:03,3,Punt,TEN
3949,392,3158,13:11,4,Punt,KC
3950,392,3248,11:33,4,Punt,TEN
3951,392,3726,3:58,4,Punt,KC
3952,392,3818,2:15,4,Punt,TEN
3953,393,541,7:11,1,Punt,MIN
3954,393,623,6:11,1,Punt,MIA
3955,393,779,3:22,1,Punt,MIN
3956,393,906,1:41,1,Punt,MIA
3957,393,996,0:45,1,Punt,MIN
3958,393,1115,14:56,2,Punt,MIA
3959,393,1222,13:58,2,Punt,MIN
3960,393,1769,5:32,2,Punt,MIA
3961,393,1974,2:00,2,Punt,MIN
3962,393,2494,13:12,3,Punt,MIN
3963,393,3846,5:14,4,Punt,MIA
3964,394,695,5:31,1,Punt,NE
3965,394,1837,0:41,2,Punt,NE
3966,394,2149,12:28,3,Punt,NE
3967,394,3386,4:54,4,Punt,NYG
3968,394,3848,1:52,4,Punt,NYG
3969,395,116,14:46,1,Punt,BLT
3970,395,203,13:34,1,Punt,NO
3971,395,392,11:01,1,Punt,BLT
3972,395,756,5:45,1,Punt,NO
3973,395,993,0:49,1,Punt,BLT
3974,395,2373,13:22,3,Punt,NO
3975,395,2501,10:57,3,Punt,BLT
3976,395,2668,7:35,3,Punt,NO
3977,395,2905,5:52,3,Punt,BLT
3978,395,3029,4:14,3,Punt,NO
3979,395,3224,1:01,3,Punt,BLT
3980,395,3873,6:35,4,Punt,NO
3981,395,3957,5:34,4,Punt,BLT
3982,395,4058,4:27,4,Punt,NO
3983,395,4141,2:41,4,Punt,BLT
3984,395,4232,2:18,4,Punt,NO
3985,395,4367,1:09,4,Punt,BLT
3986,396,372,10:56,1,Punt,OAK
3987,396,507,9:15,1,Punt,SEA
3988,396,716,6:19,1,Punt,OAK
3989,396,994,2:39,1,Punt,OAK
3990,396,1256,14:22,2,Punt,OAK
3991,396,2871,4:48,3,Punt,SEA
3992,396,3532,9:49,4,Punt,SEA
3993,397,296,8:57,1,Punt,SF
3994,397,507,5:43,1,Punt,LAC
3995,397,671,2:22,1,Punt,SF
3996,397,1229,7:24,2,Punt,LAC
3997,397,1526,2:10,2,Punt,LAC
3998,397,1681,1:15,2,Punt,SF
3999,397,2160,11:43,3,Punt,SF
4000,397,2903,12:57,4,Punt,LAC
4001,397,3467,1:15,4,Punt,SF
4002,398,232,10:36,1,Punt,WAS
4003,398,392,8:27,1,Punt,TB
4004,398,894,14:55,2,Punt,TB
4005,398,1236,8:43,2,Punt,TB
4006,398,2250,8:05,3,Punt,TB
4007,398,2399,5:59,3,Punt,WAS
4008,398,2537,3:31,3,Punt,TB
4009,398,3277,5:51,4,Punt,WAS
4010,398,3807,1:14,4,Punt,WAS
4011,399,1336,13:22,2,Punt,KC
4012,399,1776,3:57,2,Punt,KC
4013,399,1884,2:55,2,Punt,NE
4014,399,2572,11:59,3,Punt,KC
4015,399,2712,9:37,3,Punt,NE
4016,399,2943,7:14,3,Punt,NE
4017,399,3029,6:29,3,Punt,KC
4018,399,3312,3:22,3,Punt,KC
4019,399,3348,3:13,3,Punt,KC
4020,399,3384,3:03,3,Punt,KC
4021,399,4006,10:37,4,Punt,KC
4022,399,4133,9:06,4,Punt,NE
4023,399,4429,4:31,4,Punt,NE
4024,399,4604,2:54,4,Punt,NE
4025,400,550,7:08,1,Punt,NYJ
4026,400,703,4:29,1,Punt,BUF
4027,400,831,2:10,1,Punt,NYJ
4028,400,2079,0:38,2,Punt,BUF
4029,400,2366,12:08,3,Punt,NYJ
4030,400,2452,10:51,3,Punt,BUF
4031,400,2552,9:18,3,Punt,NYJ
4032,400,3585,9:36,4,Punt,NYJ
4033,400,3678,7:46,4,Punt,BUF
4034,400,3925,5:06,4,Punt,BUF
4035,400,4069,4:00,4,Punt,NYJ
4036,400,4325,1:52,4,Punt,BUF
4037,401,547,4:32,1,Punt,ATL
4038,401,607,5:33,1,Punt,CHI
4039,401,951,13:29,2,Punt,ATL
4040,401,1074,11:40,2,Punt,CHI
4041,401,1855,12:19,3,Punt,CHI
4042,401,1953,10:22,3,Punt,ATL
4043,401,2059,8:47,3,Punt,CHI
4044,401,2743,13:04,4,Punt,CHI
4045,402,202,12:46,1,Punt,CIN
4046,402,917,14:55,2,Punt,BLT
4047,402,1314,7:22,2,Punt,BLT
4048,402,1444,5:52,2,Punt,CIN
4049,402,1864,0:43,2,Punt,CIN
4050,402,2857,0:31,3,Punt,CIN
4051,402,3021,12:34,4,Punt,BLT
4052,402,3178,9:54,4,Punt,CIN
4053,402,3287,7:24,4,Punt,BLT
4054,402,3637,4:16,4,Punt,BLT
4055,402,3870,1:13,4,Punt,BLT
4056,403,150,12:52,1,Punt,CLV
4057,403,364,8:09,1,Punt,CLV
4058,403,537,5:53,1,Punt,PIT
4059,403,1065,13:06,2,Punt,PIT
4060,403,1194,11:22,2,Punt,CLV
4061,403,1333,8:52,2,Punt,PIT
4062,403,1457,7:30,2,Punt,CLV
4063,403,1580,5:30,2,Punt,PIT
4064,403,1669,4:04,2,Punt,CLV
4065,403,2156,14:03,3,Punt,PIT
4066,403,3161,10:47,4,Punt,CLV
4067,403,3365,6:46,4,Punt,PIT
4068,404,383,9:42,1,Punt,DET
4069,404,478,8:08,1,Punt,ARZ
4070,404,590,6:21,1,Punt,DET
4071,404,1134,13:16,2,Punt,DET
4072,404,1747,4:00,2,Punt,ARZ
4073,404,1838,2:01,2,Punt,DET
4074,404,2617,11:39,3,Punt,DET
4075,404,3112,4:09,3,Punt,DET
4076,404,3428,14:29,4,Punt,ARZ
4077,404,3916,7:18,4,Punt,ARZ
4078,405,335,10:44,1,Punt,HST
4079,405,418,9:22,1,Punt,JAX
4080,405,639,5:11,1,Punt,HST
4081,405,1069,13:27,2,Punt,HST
4082,405,1191,11:35,2,Punt,JAX
4083,405,1293,10:22,2,Punt,HST
4084,405,1376,8:51,2,Punt,JAX
4085,405,3461,10:09,4,Punt,HST
4086,405,3543,8:30,4,Punt,JAX
4087,406,140,13:11,1,Punt,TB
4088,406,1504,7:10,2,Punt,MIA
4089,406,1802,2:00,2,Punt,TB
4090,406,2587,9:19,3,Punt,TB
4091,406,2982,2:24,3,Punt,TB
4092,406,3318,12:33,4,Punt,MIA
4093,406,3554,8:59,4,Punt,TB
4094,406,3815,4:50,4,Punt,TB
4095,407,1029,13:09,2,Punt,TEN
4096,407,1249,7:14,2,Punt,OAK
4097,407,1969,11:31,3,Punt,TEN
4098,407,2070,10:36,3,Punt,OAK
4099,407,2168,8:50,3,Punt,TEN
4100,407,2388,4:44,3,Punt,OAK
4101,407,2982,10:38,4,Punt,TEN
4102,407,3136,6:59,4,Punt,OAK
4103,408,200,12:43,1,Punt,WAS
4104,408,717,4:57,1,Punt,WAS
4105,408,805,2:55,1,Punt,PHI
4106,408,1220,9:37,2,Punt,WAS
4107,408,1522,4:03,2,Punt,PHI
4108,408,3076,15:00,4,Punt,PHI
4109,408,3482,6:51,4,Punt,PHI
4110,408,3585,5:53,4,Punt,WAS
4111,409,782,2:14,1,Punt,LA
4112,409,1044,14:09,2,Punt,LA
4113,409,1150,12:01,2,Punt,IND
4114,409,1441,7:41,2,Punt,IND
4115,409,2127,13:40,3,Punt,IND
4116,409,2608,5:38,3,Punt,IND
4117,409,2704,4:28,3,Punt,LA
4118,409,2802,2:51,3,Punt,IND
4119,409,2986,14:25,4,Punt,LA
4120,409,3269,9:39,4,Punt,LA
4121,409,3644,3:05,4,Punt,IND
4122,410,139,13:34,1,Punt,SEA
4123,410,493,8:03,1,Punt,SEA
4124,410,754,1:41,1,Punt,GB
4125,410,858,15:00,2,Punt,SEA
4126,410,1057,12:10,2,Punt,GB
4127,410,1084,11:21,2,Punt,GB
4128,410,1257,8:57,2,Punt,SEA
4129,410,1343,7:24,2,Punt,GB
4130,410,1448,5:48,2,Punt,SEA
4131,410,1703,1:03,2,Punt,GB
4132,410,1740,1:03,2,Punt,GB
4133,410,2228,12:10,3,Punt,GB
4134,410,3143,13:47,4,Punt,SEA
4135,411,198,12:12,1,Punt,CAR
4136,411,448,7:53,1,Punt,SF
4137,411,548,6:13,1,Punt,CAR
4138,411,879,0:58,1,Punt,SF
4139,411,1003,14:15,2,Punt,CAR
4140,411,1126,12:26,2,Punt,SF
4141,411,2433,10:13,3,Punt,SF
4142,412,246,11:16,1,Punt,DAL
4143,412,335,9:30,1,Punt,NYG
4144,412,688,5:31,1,Punt,NYG
4145,412,1220,9:34,2,Punt,NYG
4146,412,1378,6:52,2,Punt,DAL
4147,412,1525,4:01,2,Punt,NYG
4148,412,1843,1:27,2,Punt,NYG
4149,412,2682,1:46,3,Punt,DAL
4150,412,2967,12:47,4,Punt,NYG
4151,412,3235,8:34,4,Punt,DAL
4152,413,938,14:56,2,Punt,NO
4153,413,1069,12:24,2,Punt,MIN
4154,413,1673,2:00,2,Punt,NO
4155,413,2426,9:36,3,Punt,NO
4156,413,2603,5:36,3,Punt,MIN
4157,414,188,12:38,1,Punt,DEN
4158,414,333,11:02,1,Punt,LAC
4159,414,1107,13:28,2,Punt,DEN
4160,414,1262,10:20,2,Punt,LAC
4161,414,1713,1:56,2,Punt,LAC
4162,414,2210,8:29,3,Punt,LAC
4163,414,3425,3:15,4,Punt,LAC
4164,414,3525,2:09,4,Punt,DEN
4165,415,124,14:14,1,Punt,HST
4166,415,268,12:21,1,Punt,CIN
4167,415,299,12:09,1,Punt,CIN
4168,415,398,10:19,1,Punt,HST
4169,415,526,8:23,1,Punt,CIN
4170,415,673,5:28,1,Punt,HST
4171,415,1221,10:31,2,Punt,HST
4172,415,1380,7:25,2,Punt,CIN
4173,415,1468,5:24,2,Punt,HST
4174,415,1561,4:43,2,Punt,CIN
4175,415,2764,3:08,3,Punt,HST
4176,415,2929,0:41,3,Punt,CIN
4177,415,3041,13:47,4,Punt,HST
4178,415,3173,11:27,4,Punt,CIN
4179,415,3292,10:05,4,Punt,HST
4180,415,3396,8:26,4,Punt,CIN
4181,415,4137,0:12,4,Punt,HST
4182,416,140,13:22,1,Punt,CLV
4183,416,297,10:14,1,Punt,BLT
4184,416,1138,10:51,2,Punt,CLV
4185,416,1595,2:58,2,Punt,BLT
4186,416,1722,1:53,2,Punt,CLV
4187,416,1749,1:53,2,Punt,CLV
4188,416,2387,12:28,3,Punt,BLT
4189,416,2415,12:20,3,Punt,BLT
4190,416,2745,8:28,3,Punt,BLT
4191,416,2852,6:27,3,Punt,CLV
4192,416,3937,3:48,4,Punt,BLT
4193,417,436,7:56,1,Punt,BUF
4194,417,653,2:34,1,Punt,CAR
4195,417,738,0:34,1,Punt,BUF
4196,417,914,12:11,2,Punt,CAR
4197,417,1078,9:04,2,Punt,BUF
4198,417,1551,1:38,2,Punt,BUF
4199,417,1732,0:13,2,Punt,CAR
4200,417,2052,10:50,3,Punt,CAR
4201,417,2162,8:30,3,Punt,BUF
4202,417,2282,6:23,3,Punt,CAR
4203,417,2462,3:33,3,Punt,BUF
4204,417,2632,0:39,3,Punt,CAR
4205,418,115,13:34,1,Punt,ARZ
4206,418,581,6:00,1,Punt,ARZ
4207,418,1078,12:03,2,Punt,IND
4208,418,1120,11:53,2,Punt,IND
4209,418,1688,4:14,2,Punt,IND
4210,418,1719,4:14,2,Punt,IND
4211,418,2236,13:48,3,Punt,IND
4212,418,2327,12:16,3,Punt,ARZ
4213,418,2532,9:02,3,Punt,IND
4214,418,2690,6:11,3,Punt,ARZ
4215,418,3488,5:44,4,Punt,IND
4216,418,3777,2:04,4,Punt,IND
4217,418,3923,1:35,4,Punt,ARZ
4218,418,4074,0:33,4,Punt,IND
4219,419,125,13:36,1,Punt,TEN
4220,419,754,0:59,1,Punt,JAX
4221,419,884,14:27,2,Punt,TEN
4222,419,977,13:34,2,Punt,JAX
4223,419,1072,11:56,2,Punt,TEN
4224,419,2499,7:39,3,Punt,JAX
4225,419,2756,4:32,3,Punt,JAX
4226,419,3124,0:23,3,Punt,JAX
4227,420,790,0:32,1,Punt,KC
4228,420,1050,10:24,2,Punt,PHI
4229,420,1306,5:12,2,Punt,KC
4230,420,1479,2:31,2,Punt,PHI
4231,420,1616,1:21,2,Punt,KC
4232,420,2087,12:49,3,Punt,PHI
4233,420,2253,8:36,3,Punt,KC
4234,420,3070,11:02,4,Punt,KC
4235,420,3409,5:33,4,Punt,PHI
4236,421,797,4:17,1,Punt,NO
4237,421,1446,10:40,2,Punt,NE
4238,421,2579,11:17,3,Punt,NO
4239,421,2870,7:42,3,Punt,NE
4240,421,3422,14:27,4,Punt,NO
4241,421,4360,1:11,4,Punt,NE
4242,422,164,12:51,1,Punt,PIT
4243,422,347,8:55,1,Punt,MIN
4244,422,776,1:51,1,Punt,MIN
4245,422,1345,8:00,2,Punt,PIT
4246,422,1435,7:01,2,Punt,MIN
4247,422,1565,5:17,2,Punt,PIT
4248,422,1648,3:08,2,Punt,MIN
4249,422,1947,0:43,2,Punt,PIT
4250,422,2126,14:30,3,Punt,MIN
4251,422,3208,0:15,3,Punt,MIN
4252,422,3544,10:08,4,Punt,PIT
4253,422,3736,8:13,4,Punt,MIN
4254,423,730,0:28,1,Punt,TB
4255,423,1719,1:12,2,Punt,CHI
4256,423,2091,14:24,3,Punt,CHI
4257,423,2500,6:11,3,Punt,CHI
4258,423,3333,7:58,4,Punt,TB
4259,423,3584,3:57,4,Punt,TB
4260,424,135,13:37,1,Punt,LAC
4261,424,644,3:48,1,Punt,LAC
4262,424,735,1:31,1,Punt,MIA
4263,424,1113,9:06,2,Punt,MIA
4264,424,1454,3:09,2,Punt,MIA
4265,424,2953,13:36,4,Punt,LAC
4266,424,3475,3:12,4,Punt,LAC
4267,425,139,13:00,1,Punt,OAK
4268,425,246,11:00,1,Punt,NYJ
4269,425,681,2:42,1,Punt,NYJ
4270,425,1322,7:53,2,Punt,OAK
4271,425,1808,2:00,2,Punt,OAK
4272,425,2747,15:00,4,Punt,NYJ
4273,426,120,13:19,1,Punt,DAL
4274,426,489,6:31,1,Punt,DAL
4275,426,910,15:00,2,Punt,DAL
4276,426,1622,4:36,2,Punt,DAL
4277,426,3430,12:37,4,Punt,DEN
4278,426,3521,11:47,4,Punt,DAL
4279,426,3782,6:21,4,Punt,DEN
4280,426,4135,3:34,4,Punt,DEN
4281,427,205,12:14,1,Punt,LA
4282,427,689,3:22,1,Punt,LA
4283,427,1493,7:29,2,Punt,WAS
4284,427,2049,1:23,2,Punt,LA
4285,427,2144,0:24,2,Punt,WAS
4286,427,2352,12:23,3,Punt,WAS
4287,427,2382,12:13,3,Punt,WAS
4288,427,2931,2:39,3,Punt,LA
4289,427,3108,14:51,4,Punt,WAS
4290,427,3386,10:05,4,Punt,LA
4291,428,583,7:15,1,Punt,SF
4292,428,665,5:50,1,Punt,SEA
4293,428,1127,13:40,2,Punt,SF
4294,428,1366,9:58,2,Punt,SEA
4295,428,1476,7:55,2,Punt,SF
4296,428,1677,4:39,2,Punt,SEA
4297,428,1934,1:07,2,Punt,SEA
4298,428,2445,12:08,3,Punt,SF
4299,428,2790,6:59,3,Punt,SEA
4300,428,2873,4:56,3,Punt,SF
4301,428,2963,3:57,3,Punt,SEA
4302,428,3106,1:33,3,Punt,SF
4303,428,3196,0:41,3,Punt,SEA
4304,428,3878,4:59,4,Punt,SF
4305,429,701,2:58,1,Punt,ATL
4306,429,819,0:41,1,Punt,GB
4307,429,1305,7:29,2,Punt,GB
4308,429,1651,2:09,2,Punt,GB
4309,429,1752,1:17,2,Punt,ATL
4310,429,3324,9:43,4,Punt,ATL
4311,429,3947,1:13,4,Punt,ATL
4312,430,170,11:34,1,Punt,DET
4313,430,299,9:51,1,Punt,NYG
4314,430,1297,5:49,2,Punt,NYG
4315,430,1421,4:28,2,Punt,DET
4316,430,1508,3:08,2,Punt,NYG
4317,430,1886,13:04,3,Punt,NYG
4318,430,1971,10:56,3,Punt,DET
4319,430,2632,14:49,4,Punt,DET
4320,430,2722,13:17,4,Punt,NYG
4321,430,3050,7:59,4,Punt,DET
4322,431,257,12:05,1,Punt,SF
4323,431,1317,11:44,2,Punt,SF
4324,431,1578,8:43,2,Punt,LA
4325,431,3903,8:19,4,Punt,SF
4326,431,3986,6:44,4,Punt,LA
4327,432,159,13:44,1,Punt,BLT
4328,432,493,7:38,1,Punt,BLT
4329,432,805,2:13,1,Punt,BLT
4330,432,1239,10:01,2,Punt,BLT
4331,432,1322,8:24,2,Punt,JAX
4332,432,1734,3:02,2,Punt,BLT
4333,432,2171,0:22,2,Punt,BLT
4334,432,2531,11:54,3,Punt,JAX
4335,432,3116,3:32,3,Punt,BLT
4336,432,3266,0:23,3,Punt,JAX
4337,432,3749,8:40,4,Punt,JAX
4338,433,155,13:02,1,Punt,DEN
4339,433,248,11:12,1,Punt,BUF
4340,433,463,7:47,1,Punt,DEN
4341,433,554,6:00,1,Punt,BUF
4342,433,1675,6:45,2,Punt,BUF
4343,433,1827,5:11,2,Punt,DEN
4344,433,1864,5:00,2,Punt,DEN
4345,433,2688,12:57,3,Punt,BUF
4346,433,3332,3:30,3,Punt,BUF
4347,433,3498,0:33,3,Punt,DEN
4348,434,1070,9:12,2,Punt,NO
4349,434,1368,4:55,2,Punt,CAR
4350,434,2164,7:08,3,Punt,CAR
4351,434,2248,5:42,3,Punt,NO
4352,434,3329,4:21,4,Punt,CAR
4353,434,3440,1:59,4,Punt,NO
4354,435,124,14:01,1,Punt,PIT
4355,435,210,12:40,1,Punt,CHI
4356,435,881,1:13,1,Punt,PIT
4357,435,1114,13:04,2,Punt,CHI
4358,435,2261,13:45,3,Punt,CHI
4359,435,2473,10:22,3,Punt,PIT
4360,435,3100,15:00,4,Punt,CHI
4361,435,3127,15:00,4,Punt,CHI
4362,435,3300,10:22,4,Punt,PIT
4363,435,3639,5:20,4,Punt,CHI
4364,435,3773,3:41,4,Punt,PIT
4365,435,4089,1:00,4,Punt,CHI
4366,436,646,3:41,1,Punt,DET
4367,436,2024,0:14,2,Punt,DET
4368,436,2162,13:45,3,Punt,DET
4369,436,3467,7:00,4,Punt,DET
4370,436,3601,3:26,4,Punt,ATL
4371,436,3692,3:01,4,Punt,DET
4372,436,3886,2:31,4,Punt,ATL
4373,437,141,13:11,1,Punt,CLV
4374,437,278,10:48,1,Punt,IND
4375,437,443,7:18,1,Punt,CLV
4376,437,540,5:47,1,Punt,IND
4377,437,628,4:44,1,Punt,CLV
4378,437,1428,7:20,2,Punt,CLV
4379,437,1672,4:19,2,Punt,CLV
4380,437,1703,4:19,2,Punt,CLV
4381,437,2397,12:55,3,Punt,IND
4382,437,2763,5:28,3,Punt,IND
4383,437,2889,3:38,3,Punt,CLV
4384,437,3509,9:26,4,Punt,CLV
4385,437,3644,8:56,4,Punt,IND
4386,437,3971,4:14,4,Punt,IND
4387,437,4427,0:29,4,Punt,IND
4388,438,613,3:04,1,Punt,MIN
4389,438,721,1:38,1,Punt,TB
4390,438,751,1:30,1,Punt,TB
4391,438,1248,8:44,2,Punt,TB
4392,438,1421,5:44,2,Punt,MIN
4393,438,1930,0:18,2,Punt,TB
4394,438,2095,13:37,3,Punt,TB
4395,438,3180,13:41,4,Punt,MIN
4396,439,121,13:45,1,Punt,HST
4397,439,649,6:09,1,Punt,NE
4398,439,738,4:38,1,Punt,HST
4399,439,822,2:41,1,Punt,NE
4400,439,1103,14:22,2,Punt,NE
4401,439,2103,1:13,2,Punt,HST
4402,439,3014,1:49,3,Punt,NE
4403,439,3396,10:42,4,Punt,NE
4404,439,3574,7:27,4,Punt,HST
4405,439,3668,6:05,4,Punt,NE
4406,440,112,13:02,1,Punt,NYJ
4407,440,279,11:08,1,Punt,MIA
4408,440,749,3:10,1,Punt,MIA
4409,440,872,1:03,1,Punt,NYJ
4410,440,1089,13:06,2,Punt,MIA
4411,440,1518,6:28,2,Punt,MIA
4412,440,1616,4:16,2,Punt,NYJ
4413,440,1696,2:36,2,Punt,MIA
4414,440,2004,0:28,2,Punt,MIA
4415,440,2141,14:07,3,Punt,MIA
4416,440,2480,8:37,3,Punt,MIA
4417,440,3318,10:39,4,Punt,NYJ
4418,440,3843,2:25,4,Punt,NYJ
4419,441,148,13:00,1,Punt,PHI
4420,441,471,7:23,1,Punt,PHI
4421,441,563,9:31,1,Punt,NYG
4422,441,706,4:07,1,Punt,NYG
4423,441,2176,14:20,3,Punt,NYG
4424,441,3056,14:56,4,Punt,PHI
4425,441,3579,8:02,4,Punt,PHI
4426,441,4539,0:19,4,Punt,NYG
4427,442,128,13:44,1,Punt,TEN
4428,442,227,12:45,1,Punt,SEA
4429,442,313,11:19,1,Punt,TEN
4430,442,410,9:58,1,Punt,SEA
4431,442,512,9:27,1,Punt,TEN
4432,442,666,7:17,1,Punt,SEA
4433,442,764,5:48,1,Punt,TEN
4434,442,865,3:55,1,Punt,SEA
4435,442,1445,12:32,2,Punt,SEA
4436,442,1906,3:48,2,Punt,SEA
4437,442,2005,2:10,2,Punt,TEN
4438,442,2883,6:40,3,Punt,SEA
4439,442,3188,1:59,3,Punt,SEA
4440,442,4029,5:20,4,Punt,TEN
4441,442,4525,0:11,4,Punt,TEN
4442,443,726,3:41,1,Punt,CIN
4443,443,818,2:25,1,Punt,GB
4444,443,1378,6:13,2,Punt,GB
4445,443,1522,2:52,2,Punt,CIN
4446,443,1671,1:54,2,Punt,GB
4447,443,1766,0:45,2,Punt,CIN
4448,443,1931,0:11,2,Punt,GB
4449,443,2318,7:50,3,Punt,CIN
4450,443,2407,5:36,3,Punt,GB
4451,443,2933,12:47,4,Punt,CIN
4452,443,3115,9:55,4,Punt,GB
4453,443,3995,7:54,5,Punt,CIN
4454,444,932,12:23,2,Punt,KC
4455,444,2025,11:18,3,Punt,KC
4456,444,2274,7:16,3,Punt,LAC
4457,444,2394,5:44,3,Punt,KC
4458,444,2512,3:58,3,Punt,LAC
4459,444,2698,15:00,4,Punt,KC
4460,444,2787,13:32,4,Punt,LAC
4461,444,2814,13:32,4,Punt,LAC
4462,444,2973,11:50,4,Punt,KC
4463,444,3021,11:40,4,Punt,KC
4464,444,3202,10:00,4,Punt,LAC
4465,444,3454,5:18,4,Punt,KC
4466,444,3645,3:20,4,Punt,LAC
4467,445,419,7:47,1,Punt,OAK
4468,445,544,5:44,1,Punt,WAS
4469,445,638,4:20,1,Punt,OAK
4470,445,801,1:09,1,Punt,WAS
4471,445,941,14:55,2,Punt,OAK
4472,445,1063,12:09,2,Punt,WAS
4473,445,1610,1:52,2,Punt,OAK
4474,445,1833,0:19,2,Punt,WAS
4475,445,2231,8:36,3,Punt,OAK
4476,445,2412,4:49,3,Punt,OAK
4477,445,2879,13:18,4,Punt,OAK
4478,445,3701,1:45,4,Punt,WAS
4479,446,382,8:17,1,Punt,DAL
4480,446,951,12:44,2,Punt,DAL
4481,446,1128,9:36,2,Punt,ARZ
4482,446,1413,4:32,2,Punt,DAL
4483,446,1548,2:35,2,Punt,ARZ
4484,446,1974,12:23,3,Punt,DAL
4485,446,2072,10:54,3,Punt,ARZ
4486,446,2108,10:44,3,Punt,ARZ
4487,446,2431,5:53,3,Punt,ARZ
4488,446,2532,4:54,3,Punt,DAL
4489,446,2811,1:16,3,Punt,DAL
4490,446,2919,14:55,4,Punt,ARZ
4491,446,3833,4:15,4,Punt,ARZ
4492,446,3961,3:05,4,Punt,DAL
4493,447,696,4:33,1,Punt,GB
4494,447,803,2:59,1,Punt,CHI
4495,447,903,1:01,1,Punt,GB
4496,447,1284,11:20,2,Punt,CHI
4497,447,1434,7:08,2,Punt,GB
4498,447,1702,2:40,2,Punt,CHI
4499,447,1817,1:54,2,Punt,GB
4500,447,3631,3:47,4,Punt,GB
4501,448,1073,9:33,2,Punt,MIA
4502,448,1364,5:26,2,Punt,NO
4503,448,1517,3:01,2,Punt,MIA
4504,448,1617,1:54,2,Punt,NO
4505,448,1911,1:18,2,Punt,MIA
4506,448,2592,7:02,3,Punt,MIA
4507,448,2687,5:57,3,Punt,NO
4508,448,2792,4:19,3,Punt,MIA
4509,448,3370,9:48,4,Punt,MIA
4510,449,225,11:43,1,Punt,ATL
4511,449,548,5:12,1,Punt,BUF
4512,449,789,0:18,1,Punt,ATL
4513,449,922,14:40,2,Punt,BUF
4514,449,1486,4:31,2,Punt,ATL
4515,449,1570,3:30,2,Punt,BUF
4516,449,2069,13:18,3,Punt,BUF
4517,450,206,10:53,1,Punt,BLT
4518,450,754,14:10,2,Punt,BLT
4519,450,875,12:19,2,Punt,PIT
4520,450,988,10:32,2,Punt,BLT
4521,450,1020,10:32,2,Punt,BLT
4522,450,1709,2:23,2,Punt,BLT
4523,450,2965,3:28,3,Punt,PIT
4524,450,3191,14:29,4,Punt,BLT
4525,450,3285,12:48,4,Punt,PIT
4526,450,3517,9:42,4,Punt,PIT
4527,451,145,13:13,1,Punt,CLV
4528,451,436,8:50,1,Punt,CIN
4529,451,595,5:32,1,Punt,CLV
4530,451,1595,1:55,2,Punt,CLV
4531,451,2305,10:06,3,Punt,CLV
4532,451,2748,1:19,3,Punt,CLV
4533,451,2868,14:19,4,Punt,CIN
4534,451,3277,10:10,4,Punt,CIN
4535,451,3367,9:02,4,Punt,CLV
4536,451,3466,6:42,4,Punt,CIN
4537,452,1422,8:40,2,Punt,LA
4538,452,2258,13:25,3,Punt,LA
4539,452,2391,10:54,3,Punt,DAL
4540,452,2735,5:11,3,Punt,DAL
4541,452,2969,1:37,3,Punt,DAL
4542,453,305,10:24,1,Punt,TEN
4543,453,672,3:48,1,Punt,TEN
4544,453,2509,5:21,3,Punt,TEN
4545,453,2615,3:43,3,Punt,HST
4546,453,2715,1:54,3,Punt,TEN
4547,453,3578,2:18,4,Punt,TEN
4548,453,3683,0:28,4,Punt,HST
4549,454,180,11:33,1,Punt,DET
4550,454,320,8:57,1,Punt,MIN
4551,454,428,7:07,1,Punt,DET
4552,454,627,3:58,1,Punt,MIN
4553,454,1136,9:21,2,Punt,MIN
4554,454,1329,5:52,2,Punt,DET
4555,454,2493,7:12,3,Punt,MIN
4556,454,2748,2:57,3,Punt,DET
4557,454,3047,12:18,4,Punt,DET
4558,454,3134,10:46,4,Punt,MIN
4559,454,3214,8:28,4,Punt,DET
4560,454,3727,2:00,4,Punt,DET
4561,455,611,4:35,1,Punt,NE
4562,455,2310,9:28,3,Punt,NE
4563,455,2752,0:57,3,Punt,NE
4564,455,3388,7:34,4,Punt,CAR
4565,456,130,13:22,1,Punt,NYJ
4566,456,693,4:51,1,Punt,JAX
4567,456,1088,12:33,2,Punt,NYJ
4568,456,1768,0:57,2,Punt,JAX
4569,456,1959,0:22,2,Punt,NYJ
4570,456,2223,10:56,3,Punt,JAX
4571,456,2451,8:19,3,Punt,JAX
4572,456,2625,4:13,3,Punt,NYJ
4573,456,3344,7:04,4,Punt,NYJ
4574,456,3444,5:01,4,Punt,JAX
4575,456,4142,8:25,5,Punt,JAX
4576,456,4228,6:55,5,Punt,NYJ
4577,456,4327,5:19,5,Punt,JAX
4578,456,4521,2:20,5,Punt,NYJ
4579,456,4655,1:50,5,Punt,JAX
4580,457,442,7:28,1,Punt,SF
4581,457,559,6:00,1,Punt,ARZ
4582,457,1946,2:40,2,Punt,ARZ
4583,457,2304,0:46,2,Punt,SF
4584,457,3406,14:56,4,Punt,ARZ
4585,457,3512,13:55,4,Punt,SF
4586,457,3908,5:58,4,Punt,SF
4587,457,4011,4:25,4,Punt,ARZ
4588,457,4161,3:52,4,Punt,SF
4589,457,4240,2:35,4,Punt,ARZ
4590,457,4352,1:55,4,Punt,SF
4591,457,4489,1:02,4,Punt,ARZ
4592,457,4582,0:20,4,Punt,SF
4593,458,581,5:49,1,Punt,LAC
